time,couch_lamp,water_heater,washing_machine,alienware_laptop,tv,phone_charger,ipad_charger,desk_lamp,microwave,fridge
2020-4-30 6:33:8,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:33:18,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:33:28,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:33:38,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,46.90619906433101
2020-4-30 6:33:48,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:33:58,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:34:8,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:34:18,4.271120160420532,0.0,2.112530461788026,2.130227803379574,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:34:29,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:34:39,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:34:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:34:59,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:35:9,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:35:19,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:35:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:35:39,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:35:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:35:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90619906433101
2020-4-30 6:36:9,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:36:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:36:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90619906433101
2020-4-30 6:36:39,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:36:49,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:36:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90619906433101
2020-4-30 6:37:9,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:37:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:37:29,2.142283508324907,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,2.170660471198601,46.90619906433101
2020-4-30 6:37:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03958612434741
2020-4-30 6:37:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:37:59,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,46.90619906433101
2020-4-30 6:38:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,49.03958612434741
2020-4-30 6:38:19,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,46.90619906433101
2020-4-30 6:38:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:38:39,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:38:49,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:38:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:39:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:39:19,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:39:29,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:39:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:39:49,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:39:59,2.142283508324907,0.0,2.112530461788026,2.130227803379574,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:40:9,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:40:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:40:29,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:40:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:40:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:40:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:41:9,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:41:19,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:41:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:41:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:41:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:41:59,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:42:9,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:42:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:42:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,2.1978764759003036,0.0,0.0,0.0
2020-4-30 6:42:39,2.142283508324907,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:42:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:42:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:43:9,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:43:19,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:43:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:43:39,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:43:49,2.142283508324907,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:43:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:44:9,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:44:19,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:44:29,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:44:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:44:49,4.271120160420532,0.0,2.112530461788026,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:44:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:45:9,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:45:19,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:45:29,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:45:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:45:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:45:59,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:46:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:46:19,2.142283508324907,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:46:29,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:46:39,4.271120160420532,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:46:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:46:59,4.271120160420532,0.0,2.112530461788026,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:47:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:47:19,2.142283508324907,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:47:29,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:47:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan
2020-4-30 6:47:49,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:47:59,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:48:9,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:48:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:48:29,4.271120160420532,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:48:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:48:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:48:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:49:9,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:49:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:49:29,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:49:39,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:49:49,4.271120160420532,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:49:59,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:50:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:50:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:50:29,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:50:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:50:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:50:59,2.142283508324907,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:51:9,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,2.103410989733614
2020-4-30 6:51:19,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:51:29,2.142283508324907,0.0,0.0,2.130227803379574,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:51:39,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:51:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:51:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:52:9,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:52:19,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:52:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:52:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:52:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:52:59,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:53:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:53:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:53:29,2.142283508324907,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:53:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:53:49,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:53:59,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:54:9,4.271120160420532,0.0,0.0,2.130227803379574,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:54:19,4.271120160420532,0.0,0.0,2.130227803379574,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 6:54:29,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:54:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:54:49,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:54:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:55:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:55:19,2.142283508324907,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:55:29,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:55:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:55:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:55:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:56:9,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:56:19,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:56:29,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:56:39,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:56:49,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:56:59,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:57:9,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:57:19,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:57:29,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:57:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:57:50,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:58:0,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:58:10,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:58:20,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:58:30,4.271120160420532,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:58:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:58:50,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:59:0,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:59:10,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:59:20,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:59:30,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 6:59:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 6:59:50,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:0:0,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:0:10,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:0:20,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:0:30,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:0:40,4.271120160420532,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:0:50,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:1:0,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:1:10,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:1:20,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:1:30,4.271120160420532,0.0,0.0,0.0,0.0,4.268333090009818,0.0,0.0,0.0,0.0
2020-4-30 7:1:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:1:50,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:2:0,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:2:10,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:2:20,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:2:30,4.271120160420532,0.0,2.112530461788026,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:2:40,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:2:50,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:3:0,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:3:10,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:3:20,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:3:30,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:3:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:3:50,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:4:0,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:4:10,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:4:20,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:4:30,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:4:40,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:4:50,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:5:0,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:5:10,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:5:20,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:5:30,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:5:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:5:50,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:6:0,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:6:10,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:6:20,2.142283508324907,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:6:30,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:6:40,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:6:50,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:7:0,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:7:10,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:7:20,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:7:30,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:7:40,4.271120160420532,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:7:50,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:8:0,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:8:10,4.271120160420532,0.0,2.112530461788026,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:8:20,4.271120160420532,0.0,0.0,0.0,2.150456925883877,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:8:30,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:8:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:8:50,4.271120160420532,0.0,2.112530461788026,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:9:0,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:9:10,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:9:20,4.271120160420532,0.0,0.0,2.130227803379574,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:9:30,4.271120160420532,0.0,0.0,0.0,2.150456925883877,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:9:40,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:9:50,2.142283508324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170660471198601,0.0
2020-4-30 7:10:0,4.271120160420532,2.1318808769973745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:10:10,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:10:20,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:10:30,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
2020-4-30 7:10:40,4.271120160420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-4-30 7:10:50,4.271120160420532,0.0,0.0,0.0,0.0,2.1402467825824574,0.0,0.0,0.0,0.0
